video,window_id,window_start_sec,window_end_sec,mean_speed,max_speed,speed_std,mean_acceleration,max_acceleration,min_pair_distance,mean_pair_distance,max_iou,mean_iou,max_approach_rate,mean_approach_rate,max_approach_acceleration,mean_approach_acceleration,max_direction_change,mean_direction_change,max_speed_drop,mean_speed_drop,max_vehicle_count,mean_vehicle_count,label,oof_probability,oof_prediction_050,oof_prediction_035,oof_prediction_030
accident03.mp4,13,6.5,7.5,3.188200979107945,14.866068747318506,1.2725281926292389,1.711900154368437,12.0,59.53990258641679,149.25416361151474,0.1418888866901397,0.0021683003287762,14.81756866668718,0.9510075744390036,9.98251512681874,-0.1768591550800254,179.99999879258172,21.963032804726517,8.876894374382339,0.917982022724571,5,3.7666666666666666,1,0.18879669354539022,0,0,0
accident03.mp4,14,7.0,8.0,2.174838018115844,8.06225774829855,0.8667006531129405,1.227136510572892,6.0,1.0,114.4004837745234,0.9562287926673888,0.0212580859661102,8.026125050612364,-0.1627388209392734,9.98251512681874,-0.0860439169606093,179.99999879258172,24.327868184687368,4.899980088130169,0.6408718762273409,5,3.3666666666666667,1,0.03835485150496496,0,0,0
accident03.mp4,15,7.5,8.5,1.3801010066852402,5.0990195135927845,0.7761112010409733,0.959530065048255,4.0990195135927845,1.0,109.07797602918572,0.974206805229187,0.037571832537651,5.347166378327614,-0.6183264900236665,6.101494884818152,0.0378983113592959,180.0,25.97436024905973,3.0990195135927845,0.5230785626601262,4,3.1666666666666665,1,0.042195234518481554,0,0,0
accident03.mp4,16,8.0,9.0,1.0248583786768803,6.082762530298219,0.6183927651999285,0.8004756802789997,5.082762530298219,0.0,124.47654860947108,0.974206805229187,0.0215654745697975,5.347166378327614,-0.6719836063651373,6.101494884818152,0.0698832675969265,180.0,42.26526521803621,2.605551275463989,0.4085227492388874,4,3.0,1,0.05227019360050918,0,0,0
accident03.mp4,17,8.5,9.5,0.8152564238570222,6.082762530298219,0.6645298160822378,0.6940847955222672,5.0990195135927845,0.0,145.6210358557991,0.9251224398612976,0.0051395688205957,3.56846428540436,-0.4347981621967564,2.994384199226232,-0.0068351313091562,180.0,51.66934693629417,2.0,0.2971648332193881,4,2.933333333333333,1,0.13764070422915306,0,0,0
accident03.mp4,18,9.0,10.0,0.5581620269744916,5.0990195135927845,0.4759138526806337,0.5749026977116735,5.0990195135927845,81.21576201698781,158.4045258664852,0.0,0.0,3.56846428540436,-0.0940627735293448,2.994384199226232,-0.0250212587019326,180.0,50.302997168664405,3.0990195135927845,0.290705717953764,3,3.0,1,0.18108558031458438,0,0,0
accident03.mp4,19,9.5,10.5,0.4452340867985053,2.0,0.3562998349722218,0.4815740022301341,3.0990195135927845,89.9388681271896,160.6729986789502,0.0,0.0,2.652830848497814,-0.1401287532380454,2.649117048735036,0.0149069247485859,180.0,31.688498874567003,3.0990195135927845,0.2769716293148775,3,3.0,1,0.08794960467922984,0,0,0
accident03.mp4,20,10.0,11.0,0.3804737854124365,2.0,0.2607324324723356,0.4322166104067963,1.4142135623730951,101.82337649086284,162.44982063207243,0.0,0.0,1.7213620007289592,-0.0936514543334306,2.275869951224408,0.0276694156577376,180.0,31.5,1.4142135623730951,0.2184094916610263,3,3.0,1,0.03260413500668659,0,0,0
accident03.mp4,21,10.5,11.5,0.4138071187457699,2.0,0.2350759617820962,0.4387253486026508,1.4142135623730951,106.83164325236228,162.9838917862066,0.0,0.0,1.708388263227988,-0.0508734416616437,2.475986113489853,0.0003905018543106,180.0,43.5,1.4142135623730951,0.2138071187457697,3,3.0,1,0.04626722992449224,0,0,0
accident03.mp4,22,11.0,12.0,0.3406317138832487,2.0,0.2637570500477231,0.4812634277664973,1.4142135623730951,116.3872845288522,163.48636840757243,0.0,0.0,1.6499657998639066,0.0101418822647859,2.475986113489853,0.018882599285609,180.0,25.5,1.4142135623730951,0.2406317138832486,3,3.0,1,0.06173885394739269,0,0,0
accident03.mp4,23,11.5,12.5,0.2873773447853214,1.4142135623730951,0.2843875243773773,0.4303102451261983,1.4142135623730951,122.44182292011172,186.4715771668988,0.0,0.0,1.0562267646745056,-0.0197548423135875,1.4067912634382225,-0.0472630859545426,180.0,18.0,1.4142135623730951,0.2151551225630991,3,2.566666666666667,1,0.038313213070975516,0,0,0
accident03.mp4,24,12.0,13.0,0.3791257815951072,2.0,0.4067965840483204,0.524918229856881,2.0,128.22636234409833,192.63286414824057,0.0,0.0,1.5669815562848726,-0.3300486187055604,1.997031354844296,-0.0881089133628285,180.0,13.5,2.0,0.2513480038173293,3,2.5,0,0.05881348193907064,0,0,0
accident04.mp4,0,0.0,1.0,1.4367813919778285,10.816653826391969,1.446494062756915,1.1344615858383102,8.246211251235321,40.0,635.2233301934194,0.2933205962181091,0.0035504734143614,10.436565631241905,1.0664926567233353,5.0946020788071,-0.0931214976552767,180.0,37.66541326306277,7.654376166223589,0.5847031493346422,5,4.266666666666667,0,0.08390399982882843,0,0,0
accident04.mp4,1,0.5,1.5,0.9857962547930168,5.385164807134504,0.3725271919680537,0.5599493533742862,2.605551275463989,79.12016177940993,358.1936155967423,0.0,0.0,5.383455917739525,0.7827707033830689,3.160622168629573,0.0038335485117059,180.0,37.09169886562355,2.605551275463989,0.2826469438833658,5,4.333333333333333,0,0.49787395883005997,0,1,1
accident04.mp4,2,1.0,2.0,0.9244826423027024,3.605551275463989,0.3350895436350495,0.4890050198273354,2.605551275463989,89.15716460273958,346.5416632126251,0.0151403276249766,0.000307890586555,5.384117176366885,0.8024243293595684,3.160622168629573,0.0254708717871111,135.0,24.792263525086707,2.605551275463989,0.2430758133229874,5,4.166666666666667,0,0.4307078831659169,0,1,1
accident04.mp4,3,1.5,2.5,1.1019868915924138,4.0,0.3949526448229363,0.5009630376089723,3.1622776601683795,134.31678971744373,332.6493839987022,0.0472614951431751,0.0029643438756465,6.877477698532346,1.0586538084190462,3.1560431351149987,0.0187186334423494,180.0,19.348838628606703,3.1622776601683795,0.2435666156588265,5,4.033333333333333,1,0.5250354108338655,1,1,1
accident04.mp4,4,2.0,3.0,1.3583111527699274,6.0,0.4319159550442438,0.5812812976265664,4.0990195135927845,134.31678971744373,313.9168730808818,0.0687203928828239,0.0075916391797363,6.877477698532346,1.386677401664975,3.1560431351149987,0.0005814138111271,180.0,19.99753687299181,4.0990195135927845,0.2839670889702338,5,4.033333333333333,1,0.45143837390642383,0,1,1
accident04.mp4,5,2.5,3.5,1.6028063475872851,8.94427190999916,0.4905626295005286,0.6216487046159681,4.117832229112139,48.373546489791295,311.0428551008766,0.2203882038593292,0.0091652832925319,13.569314207999753,1.4497816599817,3.088166047694557,-0.0340067694307509,180.0,20.501907188821374,4.117832229112139,0.3209352823555927,7,4.766666666666667,1,0.18038003718228438,0,0,0
accident04.mp4,6,3.0,4.0,2.06383671798367,14.317821063276352,0.7040562451157845,0.7798627659446618,8.93265625614185,0.0,318.04385391095394,0.9973949193954468,0.0185350906103849,18.93120392402972,1.7926421852094658,9.1226728757224,-0.0571242647218759,90.0,18.64232803956232,8.93265625614185,0.3988425666466254,10,7.233333333333333,1,0.08211148178901113,0,0,0
accident04.mp4,7,3.5,4.5,2.018377603955611,14.317821063276352,0.7980783904173229,0.9340784845933398,8.93265625614185,0.0,306.89198505790654,0.9973949193954468,0.0169907510280609,18.93120392402972,1.6640867297316764,11.90081041242189,-0.0728639144950553,171.869897645844,22.830774148973045,8.93265625614185,0.4806527394024536,10,8.633333333333333,1,0.06894851981163523,0,0,0
accident04.mp4,8,4.0,5.0,1.1778833033211875,11.180339887498947,0.7109451196342516,0.8112107961293444,8.056352514226612,73.16419889536138,289.12970373012314,0.1012217923998832,0.0065380367450416,13.913112608253227,0.7905199881303858,11.90081041242189,-0.0779912859062206,180.0,31.935939416957805,8.056352514226612,0.4423876793295338,9,8.333333333333334,1,0.0811780878146507,0,0,0
accident04.mp4,9,4.5,5.5,0.606171794698668,3.1622776601683795,0.2771859964554904,0.5351177498775996,6.071067811865476,1.0,288.8770009378441,0.9898499846458436,0.0079713575541973,6.306901881063553,0.3406234544038049,6.983570842807751,-0.0342231551917472,180.0,34.482621185196734,6.071067811865476,0.2945193321907629,10,8.733333333333333,1,0.19815227560570647,0,0,0
accident04.mp4,10,5.0,6.0,0.4578628110161569,3.1622776601683795,0.1986408530465702,0.3601172087777562,2.23606797749979,1.0,294.78927834701994,0.9898499846458436,0.0070707323029637,3.4065529396922614,0.2840974979816497,2.745746465062382,-0.0025626237449579,180.0,24.137081911747835,2.23606797749979,0.1837623080925818,10,9.1,1,0.06369036307983289,0,0,0
